id,password,name,location,balance,income_yearly,purchase_type,purchase_amount,purchase_date,income_weekly
14,pass14#Ne,Isabella Scott,New York,1750.93,87343,Transport,43.05,2025-03-10,1679.673076923077
14,pass14#Ne,Isabella Scott,New York,1750.93,87343,Entertainment,38.64,2025-03-10,1679.673076923077
14,pass14#Ne,Isabella Scott,New York,1750.93,87343,Healthcare,247.45,2025-03-10,1679.673076923077
15,pass15#Ne,Mia Thompson,New York,5269.1,88853,Food,57.08,2025-03-10,1708.7115384615386
15,pass15#Ne,Mia Thompson,New York,5269.1,88853,Utilities,122.39,2025-03-10,1708.7115384615386
15,pass15#Ne,Mia Thompson,New York,5269.1,88853,Housing,172.98,2025-03-10,1708.7115384615386
15,pass15#Ne,Mia Thompson,New York,5269.1,88853,Transport,7.51,2025-03-10,1708.7115384615386
15,pass15#Ne,Mia Thompson,New York,5269.1,88853,Entertainment,117.21,2025-03-10,1708.7115384615386
15,pass15#Ne,Mia Thompson,New York,5269.1,88853,Healthcare,299.35,2025-03-10,1708.7115384615386
16,pass16#Ne,Lucas Walker,New York,4450.54,76051,Food,56.51,2025-03-10,1462.5192307692307
16,pass16#Ne,Lucas Walker,New York,4450.54,76051,Utilities,207.43,2025-03-10,1462.5192307692307
16,pass16#Ne,Lucas Walker,New York,4450.54,76051,Housing,645.57,2025-03-10,1462.5192307692307
16,pass16#Ne,Lucas Walker,New York,4450.54,76051,Transport,12.12,2025-03-10,1462.5192307692307
16,pass16#Ne,Lucas Walker,New York,4450.54,76051,Entertainment,21.62,2025-03-10,1462.5192307692307
16,pass16#Ne,Lucas Walker,New York,4450.54,76051,Healthcare,109.33,2025-03-10,1462.5192307692307
17,pass17#Ne,Charlotte King,New York,1919.44,74882,Food,89.55,2025-03-10,1440.0384615384614
17,pass17#Ne,Charlotte King,New York,1919.44,74882,Utilities,199.39,2025-03-10,1440.0384615384614
17,pass17#Ne,Charlotte King,New York,1919.44,74882,Housing,875.08,2025-03-10,1440.0384615384614
17,pass17#Ne,Charlotte King,New York,1919.44,74882,Transport,59.61,2025-03-10,1440.0384615384614
17,pass17#Ne,Charlotte King,New York,1919.44,74882,Entertainment,32.07,2025-03-10,1440.0384615384614
17,pass17#Ne,Charlotte King,New York,1919.44,74882,Healthcare,90.6,2025-03-10,1440.0384615384614
18,pass18#Ne,Henry Young,New York,4796.27,105296,Food,15.11,2025-03-10,2024.923076923077
18,pass18#Ne,Henry Young,New York,4796.27,105296,Utilities,196.04,2025-03-10,2024.923076923077
18,pass18#Ne,Henry Young,New York,4796.27,105296,Housing,894.41,2025-03-10,2024.923076923077
18,pass18#Ne,Henry Young,New York,4796.27,105296,Transport,28.45,2025-03-10,2024.923076923077
18,pass18#Ne,Henry Young,New York,4796.27,105296,Entertainment,84.01,2025-03-10,2024.923076923077
18,pass18#Ne,Henry Young,New York,4796.27,105296,Healthcare,60.3,2025-03-10,2024.923076923077
19,pass19#Te,Amelia Flores,Texas,6513.56,57109,Food,77.32,2025-03-10,1098.25
19,pass19#Te,Amelia Flores,Texas,6513.56,57109,Utilities,178.73,2025-03-10,1098.25
19,pass19#Te,Amelia Flores,Texas,6513.56,57109,Housing,811.58,2025-03-10,1098.25
19,pass19#Te,Amelia Flores,Texas,6513.56,57109,Transport,45.19,2025-03-10,1098.25
19,pass19#Te,Amelia Flores,Texas,6513.56,57109,Entertainment,97.85,2025-03-10,1098.25
19,pass19#Te,Amelia Flores,Texas,6513.56,57109,Healthcare,15.81,2025-03-10,1098.25
20,pass20#Te,William Turner,Texas,250.69,60508,Food,62.2,2025-03-10,1163.6153846153845
20,pass20#Te,William Turner,Texas,250.69,60508,Utilities,85.67,2025-03-10,1163.6153846153845
20,pass20#Te,William Turner,Texas,250.69,60508,Housing,780.26,2025-03-10,1163.6153846153845
20,pass20#Te,William Turner,Texas,250.69,60508,Transport,44.74,2025-03-10,1163.6153846153845
20,pass20#Te,William Turner,Texas,250.69,60508,Entertainment,96.02,2025-03-10,1163.6153846153845
20,pass20#Te,William Turner,Texas,250.69,60508,Healthcare,225.51,2025-03-10,1163.6153846153845
21,pass21#Te,Harper Kelly,Texas,6485.39,65626,Food,25.46,2025-03-10,1262.0384615384614
21,pass21#Te,Harper Kelly,Texas,6485.39,65626,Utilities,165.23,2025-03-10,1262.0384615384614
21,pass21#Te,Harper Kelly,Texas,6485.39,65626,Housing,212.59,2025-03-10,1262.0384615384614
21,pass21#Te,Harper Kelly,Texas,6485.39,65626,Transport,48.44,2025-03-10,1262.0384615384614
21,pass21#Te,Harper Kelly,Texas,6485.39,65626,Entertainment,95.44,2025-03-10,1262.0384615384614
21,pass21#Te,Harper Kelly,Texas,6485.39,65626,Healthcare,68.55,2025-03-10,1262.0384615384614
22,pass22#Te,James Cooper,Texas,5645.49,71131,Food,68.46,2025-03-10,1367.9038461538462
22,pass22#Te,James Cooper,Texas,5645.49,71131,Utilities,108.06,2025-03-10,1367.9038461538462
22,pass22#Te,James Cooper,Texas,5645.49,71131,Housing,348.58,2025-03-10,1367.9038461538462
22,pass22#Te,James Cooper,Texas,5645.49,71131,Transport,44.37,2025-03-10,1367.9038461538462
22,pass22#Te,James Cooper,Texas,5645.49,71131,Entertainment,28.68,2025-03-10,1367.9038461538462
22,pass22#Te,James Cooper,Texas,5645.49,71131,Healthcare,15.51,2025-03-10,1367.9038461538462
23,pass23#Te,Evelyn Ward,Texas,2853.95,68288,Food,19.7,2025-03-10,1313.2307692307693
23,pass23#Te,Evelyn Ward,Texas,2853.95,68288,Utilities,84.98,2025-03-10,1313.2307692307693
23,pass23#Te,Evelyn Ward,Texas,2853.95,68288,Housing,734.4,2025-03-10,1313.2307692307693
23,pass23#Te,Evelyn Ward,Texas,2853.95,68288,Transport,53.45,2025-03-10,1313.2307692307693
23,pass23#Te,Evelyn Ward,Texas,2853.95,68288,Entertainment,34.13,2025-03-10,1313.2307692307693
23,pass23#Te,Evelyn Ward,Texas,2853.95,68288,Healthcare,180.35,2025-03-10,1313.2307692307693
24,pass24#Te,Benjamin Cook,Texas,1412.74,60241,Food,35.85,2025-03-10,1158.4807692307693
24,pass24#Te,Benjamin Cook,Texas,1412.74,60241,Utilities,199.1,2025-03-10,1158.4807692307693
24,pass24#Te,Benjamin Cook,Texas,1412.74,60241,Housing,507.99,2025-03-10,1158.4807692307693
24,pass24#Te,Benjamin Cook,Texas,1412.74,60241,Transport,51.99,2025-03-10,1158.4807692307693
24,pass24#Te,Benjamin Cook,Texas,1412.74,60241,Entertainment,16.8,2025-03-10,1158.4807692307693
24,pass24#Te,Benjamin Cook,Texas,1412.74,60241,Healthcare,268.1,2025-03-10,1158.4807692307693
25,pass25#Fl,Daniel Green,Florida,7666.26,67468,Food,19.57,2025-03-10,1297.4615384615386
25,pass25#Fl,Daniel Green,Florida,7666.26,67468,Utilities,206.5,2025-03-10,1297.4615384615386
25,pass25#Fl,Daniel Green,Florida,7666.26,67468,Housing,338.63,2025-03-10,1297.4615384615386
25,pass25#Fl,Daniel Green,Florida,7666.26,67468,Transport,8.47,2025-03-10,1297.4615384615386
25,pass25#Fl,Daniel Green,Florida,7666.26,67468,Entertainment,53.33,2025-03-10,1297.4615384615386
25,pass25#Fl,Daniel Green,Florida,7666.26,67468,Healthcare,214.64,2025-03-10,1297.4615384615386
26,pass26#Fl,Grace Adams,Florida,2825.44,59151,Food,30.71,2025-03-10,1137.5192307692307
26,pass26#Fl,Grace Adams,Florida,2825.44,59151,Utilities,140.82,2025-03-10,1137.5192307692307
26,pass26#Fl,Grace Adams,Florida,2825.44,59151,Housing,517.56,2025-03-10,1137.5192307692307
26,pass26#Fl,Grace Adams,Florida,2825.44,59151,Transport,23.91,2025-03-10,1137.5192307692307
26,pass26#Fl,Grace Adams,Florida,2825.44,59151,Entertainment,69.17,2025-03-10,1137.5192307692307
26,pass26#Fl,Grace Adams,Florida,2825.44,59151,Healthcare,81.35,2025-03-10,1137.5192307692307
27,pass27#Fl,Samuel Bell,Florida,923.42,60705,Food,63.29,2025-03-10,1167.4038461538462
27,pass27#Fl,Samuel Bell,Florida,923.42,60705,Utilities,29.41,2025-03-10,1167.4038461538462
27,pass27#Fl,Samuel Bell,Florida,923.42,60705,Housing,818.86,2025-03-10,1167.4038461538462
27,pass27#Fl,Samuel Bell,Florida,923.42,60705,Transport,32.46,2025-03-10,1167.4038461538462
27,pass27#Fl,Samuel Bell,Florida,923.42,60705,Entertainment,85.1,2025-03-10,1167.4038461538462
27,pass27#Fl,Samuel Bell,Florida,923.42,60705,Healthcare,218.41,2025-03-10,1167.4038461538462
28,pass28#Fl,Zoe Ramirez,Florida,954.39,64261,Food,60.14,2025-03-10,1235.7884615384614
28,pass28#Fl,Zoe Ramirez,Florida,954.39,64261,Utilities,96.23,2025-03-10,1235.7884615384614
28,pass28#Fl,Zoe Ramirez,Florida,954.39,64261,Housing,196.41,2025-03-10,1235.7884615384614
28,pass28#Fl,Zoe Ramirez,Florida,954.39,64261,Transport,39.47,2025-03-10,1235.7884615384614
28,pass28#Fl,Zoe Ramirez,Florida,954.39,64261,Entertainment,41.68,2025-03-10,1235.7884615384614
28,pass28#Fl,Zoe Ramirez,Florida,954.39,64261,Healthcare,98.0,2025-03-10,1235.7884615384614
29,pass29#Fl,Natalie Hughes,Florida,6810.46,78580,Food,74.77,2025-03-10,1511.1538461538462
29,pass29#Fl,Natalie Hughes,Florida,6810.46,78580,Utilities,161.75,2025-03-10,1511.1538461538462
29,pass29#Fl,Natalie Hughes,Florida,6810.46,78580,Housing,363.98,2025-03-10,1511.1538461538462
29,pass29#Fl,Natalie Hughes,Florida,6810.46,78580,Transport,19.68,2025-03-10,1511.1538461538462
29,pass29#Fl,Natalie Hughes,Florida,6810.46,78580,Entertainment,50.41,2025-03-10,1511.1538461538462
29,pass29#Fl,Natalie Hughes,Florida,6810.46,78580,Healthcare,122.9,2025-03-10,1511.1538461538462
30,pass30#Fl,Owen Perry,Florida,4909.06,71635,Food,29.23,2025-03-10,1377.5961538461538
30,pass30#Fl,Owen Perry,Florida,4909.06,71635,Utilities,52.56,2025-03-10,1377.5961538461538
30,pass30#Fl,Owen Perry,Florida,4909.06,71635,Housing,451.37,2025-03-10,1377.5961538461538
30,pass30#Fl,Owen Perry,Florida,4909.06,71635,Transport,54.87,2025-03-10,1377.5961538461538
30,pass30#Fl,Owen Perry,Florida,4909.06,71635,Entertainment,80.4,2025-03-10,1377.5961538461538
30,pass30#Fl,Owen Perry,Florida,4909.06,71635,Healthcare,263.66,2025-03-10,1377.5961538461538
1,pass1#Ge,Alex Morgan,Georgia,5187.53,77746,Food,54.45,2025-03-17,1495.1153846153845
1,pass1#Ge,Alex Morgan,Georgia,5187.53,77746,Utilities,82.82,2025-03-17,1495.1153846153845
1,pass1#Ge,Alex Morgan,Georgia,5187.53,77746,Housing,532.91,2025-03-17,1495.1153846153845
1,pass1#Ge,Alex Morgan,Georgia,5187.53,77746,Transport,2.4,2025-03-17,1495.1153846153845
1,pass1#Ge,Alex Morgan,Georgia,5187.53,77746,Entertainment,36.1,2025-03-17,1495.1153846153845
1,pass1#Ge,Alex Morgan,Georgia,5187.53,77746,Healthcare,127.93,2025-03-17,1495.1153846153845
2,pass2#Ge,Jordan Harris,Georgia,395.08,48313,Food,51.58,2025-03-17,929.0961538461538
2,pass2#Ge,Jordan Harris,Georgia,395.08,48313,Utilities,146.67,2025-03-17,929.0961538461538
2,pass2#Ge,Jordan Harris,Georgia,395.08,48313,Housing,473.8,2025-03-17,929.0961538461538
2,pass2#Ge,Jordan Harris,Georgia,395.08,48313,Transport,26.53,2025-03-17,929.0961538461538
2,pass2#Ge,Jordan Harris,Georgia,395.08,48313,Entertainment,28.1,2025-03-17,929.0961538461538
2,pass2#Ge,Jordan Harris,Georgia,395.08,48313,Healthcare,139.86,2025-03-17,929.0961538461538
3,pass3#Ge,Taylor Reed,Georgia,2345.23,58979,Food,77.52,2025-03-17,1134.2115384615386
3,pass3#Ge,Taylor Reed,Georgia,2345.23,58979,Utilities,172.18,2025-03-17,1134.2115384615386
3,pass3#Ge,Taylor Reed,Georgia,2345.23,58979,Housing,263.41,2025-03-17,1134.2115384615386
3,pass3#Ge,Taylor Reed,Georgia,2345.23,58979,Transport,7.01,2025-03-17,1134.2115384615386
3,pass3#Ge,Taylor Reed,Georgia,2345.23,58979,Entertainment,61.06,2025-03-17,1134.2115384615386
3,pass3#Ge,Taylor Reed,Georgia,2345.23,58979,Healthcare,183.88,2025-03-17,1134.2115384615386
4,pass4#Ge,Morgan Lee,Georgia,1941.04,50044,Food,31.82,2025-03-17,962.3846153846154
4,pass4#Ge,Morgan Lee,Georgia,1941.04,50044,Utilities,176.23,2025-03-17,962.3846153846154
4,pass4#Ge,Morgan Lee,Georgia,1941.04,50044,Housing,677.69,2025-03-17,962.3846153846154
4,pass4#Ge,Morgan Lee,Georgia,1941.04,50044,Transport,39.13,2025-03-17,962.3846153846154
4,pass4#Ge,Morgan Lee,Georgia,1941.04,50044,Entertainment,29.29,2025-03-17,962.3846153846154
4,pass4#Ge,Morgan Lee,Georgia,1941.04,50044,Healthcare,64.36,2025-03-17,962.3846153846154
5,pass5#Ge,Casey Brooks,Georgia,5944.48,66520,Food,6.72,2025-03-17,1279.2307692307693
5,pass5#Ge,Casey Brooks,Georgia,5944.48,66520,Utilities,72.69,2025-03-17,1279.2307692307693
5,pass5#Ge,Casey Brooks,Georgia,5944.48,66520,Housing,481.03,2025-03-17,1279.2307692307693
5,pass5#Ge,Casey Brooks,Georgia,5944.48,66520,Transport,48.79,2025-03-17,1279.2307692307693
5,pass5#Ge,Casey Brooks,Georgia,5944.48,66520,Entertainment,12.71,2025-03-17,1279.2307692307693
5,pass5#Ge,Casey Brooks,Georgia,5944.48,66520,Healthcare,123.68,2025-03-17,1279.2307692307693
6,pass6#Ge,Riley Price,Georgia,5478.26,63329,Food,55.6,2025-03-17,1217.8653846153845
6,pass6#Ge,Riley Price,Georgia,5478.26,63329,Utilities,63.6,2025-03-17,1217.8653846153845
6,pass6#Ge,Riley Price,Georgia,5478.26,63329,Housing,638.65,2025-03-17,1217.8653846153845
6,pass6#Ge,Riley Price,Georgia,5478.26,63329,Transport,29.38,2025-03-17,1217.8653846153845
6,pass6#Ge,Riley Price,Georgia,5478.26,63329,Entertainment,31.41,2025-03-17,1217.8653846153845
6,pass6#Ge,Riley Price,Georgia,5478.26,63329,Healthcare,190.24,2025-03-17,1217.8653846153845
7,pass7#Ca,Sofia Martinez,California,7159.0,69714,Food,6.29,2025-03-17,1340.6538461538462
7,pass7#Ca,Sofia Martinez,California,7159.0,69714,Utilities,198.59,2025-03-17,1340.6538461538462
7,pass7#Ca,Sofia Martinez,California,7159.0,69714,Housing,836.66,2025-03-17,1340.6538461538462
7,pass7#Ca,Sofia Martinez,California,7159.0,69714,Transport,9.92,2025-03-17,1340.6538461538462
7,pass7#Ca,Sofia Martinez,California,7159.0,69714,Entertainment,61.98,2025-03-17,1340.6538461538462
7,pass7#Ca,Sofia Martinez,California,7159.0,69714,Healthcare,70.16,2025-03-17,1340.6538461538462
8,pass8#Ca,Liam Johnson,California,878.12,61813,Food,99.39,2025-03-17,1188.7115384615386
8,pass8#Ca,Liam Johnson,California,878.12,61813,Utilities,147.67,2025-03-17,1188.7115384615386
8,pass8#Ca,Liam Johnson,California,878.12,61813,Housing,215.81,2025-03-17,1188.7115384615386
8,pass8#Ca,Liam Johnson,California,878.12,61813,Transport,19.35,2025-03-17,1188.7115384615386
8,pass8#Ca,Liam Johnson,California,878.12,61813,Entertainment,117.94,2025-03-17,1188.7115384615386
8,pass8#Ca,Liam Johnson,California,878.12,61813,Healthcare,163.73,2025-03-17,1188.7115384615386
9,pass9#Ca,Olivia Chen,California,3490.99,86564,Food,84.09,2025-03-17,1664.6923076923076
9,pass9#Ca,Olivia Chen,California,3490.99,86564,Utilities,180.37,2025-03-17,1664.6923076923076
9,pass9#Ca,Olivia Chen,California,3490.99,86564,Housing,1024.56,2025-03-17,1664.6923076923076
9,pass9#Ca,Olivia Chen,California,3490.99,86564,Transport,42.25,2025-03-17,1664.6923076923076
9,pass9#Ca,Olivia Chen,California,3490.99,86564,Entertainment,131.39,2025-03-17,1664.6923076923076
9,pass9#Ca,Olivia Chen,California,3490.99,86564,Healthcare,308.79,2025-03-17,1664.6923076923076
10,pass10#Ca,Noah Davis,California,432.42,81133,Food,65.64,2025-03-17,1560.25
10,pass10#Ca,Noah Davis,California,432.42,81133,Utilities,191.66,2025-03-17,1560.25
10,pass10#Ca,Noah Davis,California,432.42,81133,Housing,607.87,2025-03-17,1560.25
10,pass10#Ca,Noah Davis,California,432.42,81133,Transport,57.8,2025-03-17,1560.25
10,pass10#Ca,Noah Davis,California,432.42,81133,Entertainment,78.21,2025-03-17,1560.25
10,pass10#Ca,Noah Davis,California,432.42,81133,Healthcare,310.72,2025-03-17,1560.25
11,pass11#Ca,Ava Patel,California,1905.38,94799,Food,78.44,2025-03-17,1823.0576923076924
11,pass11#Ca,Ava Patel,California,1905.38,94799,Utilities,138.22,2025-03-17,1823.0576923076924
11,pass11#Ca,Ava Patel,California,1905.38,94799,Housing,396.05,2025-03-17,1823.0576923076924
11,pass11#Ca,Ava Patel,California,1905.38,94799,Transport,19.22,2025-03-17,1823.0576923076924
11,pass11#Ca,Ava Patel,California,1905.38,94799,Entertainment,90.08,2025-03-17,1823.0576923076924
11,pass11#Ca,Ava Patel,California,1905.38,94799,Healthcare,266.9,2025-03-17,1823.0576923076924
12,pass12#Ca,Mason Rivera,California,4141.77,98909,Food,56.71,2025-03-17,1902.0961538461538
12,pass12#Ca,Mason Rivera,California,4141.77,98909,Utilities,171.44,2025-03-17,1902.0961538461538
12,pass12#Ca,Mason Rivera,California,4141.77,98909,Housing,409.34,2025-03-17,1902.0961538461538
12,pass12#Ca,Mason Rivera,California,4141.77,98909,Transport,8.0,2025-03-17,1902.0961538461538
12,pass12#Ca,Mason Rivera,California,4141.77,98909,Entertainment,43.54,2025-03-17,1902.0961538461538
12,pass12#Ca,Mason Rivera,California,4141.77,98909,Healthcare,102.12,2025-03-17,1902.0961538461538
13,pass13#Ne,Ethan Clark,New York,406.98,94178,Food,35.39,2025-03-17,1811.1153846153845
13,pass13#Ne,Ethan Clark,New York,406.98,94178,Utilities,145.89,2025-03-17,1811.1153846153845
13,pass13#Ne,Ethan Clark,New York,406.98,94178,Housing,279.16,2025-03-17,1811.1153846153845
13,pass13#Ne,Ethan Clark,New York,406.98,94178,Transport,17.38,2025-03-17,1811.1153846153845
13,pass13#Ne,Ethan Clark,New York,406.98,94178,Entertainment,93.28,2025-03-17,1811.1153846153845
13,pass13#Ne,Ethan Clark,New York,406.98,94178,Healthcare,236.35,2025-03-17,1811.1153846153845
14,pass14#Ne,Isabella Scott,New York,1750.93,87343,Food,11.51,2025-03-17,1679.673076923077
14,pass14#Ne,Isabella Scott,New York,1750.93,87343,Utilities,118.19,2025-03-17,1679.673076923077
14,pass14#Ne,Isabella Scott,New York,1750.93,87343,Housing,612.65,2025-03-17,1679.673076923077
14,pass14#Ne,Isabella Scott,New York,1750.93,87343,Transport,29.05,2025-03-17,1679.673076923077
14,pass14#Ne,Isabella Scott,New York,1750.93,87343,Entertainment,31.66,2025-03-17,1679.673076923077
14,pass14#Ne,Isabella Scott,New York,1750.93,87343,Healthcare,145.03,2025-03-17,1679.673076923077
15,pass15#Ne,Mia Thompson,New York,5269.1,88853,Food,90.1,2025-03-17,1708.7115384615386
15,pass15#Ne,Mia Thompson,New York,5269.1,88853,Utilities,155.07,2025-03-17,1708.7115384615386
15,pass15#Ne,Mia Thompson,New York,5269.1,88853,Housing,738.81,2025-03-17,1708.7115384615386
15,pass15#Ne,Mia Thompson,New York,5269.1,88853,Transport,56.94,2025-03-17,1708.7115384615386
15,pass15#Ne,Mia Thompson,New York,5269.1,88853,Entertainment,102.35,2025-03-17,1708.7115384615386
15,pass15#Ne,Mia Thompson,New York,5269.1,88853,Healthcare,132.34,2025-03-17,1708.7115384615386
16,pass16#Ne,Lucas Walker,New York,4450.54,76051,Food,6.05,2025-03-17,1462.5192307692307
16,pass16#Ne,Lucas Walker,New York,4450.54,76051,Utilities,106.52,2025-03-17,1462.5192307692307
16,pass16#Ne,Lucas Walker,New York,4450.54,76051,Housing,786.62,2025-03-17,1462.5192307692307
16,pass16#Ne,Lucas Walker,New York,4450.54,76051,Transport,56.73,2025-03-17,1462.5192307692307
16,pass16#Ne,Lucas Walker,New York,4450.54,76051,Entertainment,126.11,2025-03-17,1462.5192307692307
16,pass16#Ne,Lucas Walker,New York,4450.54,76051,Healthcare,144.67,2025-03-17,1462.5192307692307
17,pass17#Ne,Charlotte King,New York,1919.44,74882,Food,75.39,2025-03-17,1440.0384615384614
17,pass17#Ne,Charlotte King,New York,1919.44,74882,Utilities,147.14,2025-03-17,1440.0384615384614
17,pass17#Ne,Charlotte King,New York,1919.44,74882,Housing,662.68,2025-03-17,1440.0384615384614
17,pass17#Ne,Charlotte King,New York,1919.44,74882,Transport,16.7,2025-03-17,1440.0384615384614
17,pass17#Ne,Charlotte King,New York,1919.44,74882,Entertainment,33.26,2025-03-17,1440.0384615384614
17,pass17#Ne,Charlotte King,New York,1919.44,74882,Healthcare,150.03,2025-03-17,1440.0384615384614
18,pass18#Ne,Henry Young,New York,4796.27,105296,Food,8.21,2025-03-17,2024.923076923077
18,pass18#Ne,Henry Young,New York,4796.27,105296,Utilities,103.25,2025-03-17,2024.923076923077
18,pass18#Ne,Henry Young,New York,4796.27,105296,Housing,725.29,2025-03-17,2024.923076923077
18,pass18#Ne,Henry Young,New York,4796.27,105296,Transport,28.32,2025-03-17,2024.923076923077
18,pass18#Ne,Henry Young,New York,4796.27,105296,Entertainment,26.38,2025-03-17,2024.923076923077
18,pass18#Ne,Henry Young,New York,4796.27,105296,Healthcare,160.1,2025-03-17,2024.923076923077
19,pass19#Te,Amelia Flores,Texas,6513.56,57109,Food,14.58,2025-03-17,1098.25
19,pass19#Te,Amelia Flores,Texas,6513.56,57109,Utilities,136.37,2025-03-17,1098.25
19,pass19#Te,Amelia Flores,Texas,6513.56,57109,Housing,156.61,2025-03-17,1098.25
19,pass19#Te,Amelia Flores,Texas,6513.56,57109,Transport,23.14,2025-03-17,1098.25
19,pass19#Te,Amelia Flores,Texas,6513.56,57109,Entertainment,64.31,2025-03-17,1098.25
19,pass19#Te,Amelia Flores,Texas,6513.56,57109,Healthcare,16.43,2025-03-17,1098.25
20,pass20#Te,William Turner,Texas,250.69,60508,Food,54.86,2025-03-17,1163.6153846153845
20,pass20#Te,William Turner,Texas,250.69,60508,Utilities,51.32,2025-03-17,1163.6153846153845
20,pass20#Te,William Turner,Texas,250.69,60508,Housing,456.57,2025-03-17,1163.6153846153845
20,pass20#Te,William Turner,Texas,250.69,60508,Transport,4.96,2025-03-17,1163.6153846153845
20,pass20#Te,William Turner,Texas,250.69,60508,Entertainment,44.71,2025-03-17,1163.6153846153845
20,pass20#Te,William Turner,Texas,250.69,60508,Healthcare,65.67,2025-03-17,1163.6153846153845
21,pass21#Te,Harper Kelly,Texas,6485.39,65626,Food,30.16,2025-03-17,1262.0384615384614
21,pass21#Te,Harper Kelly,Texas,6485.39,65626,Utilities,160.66,2025-03-17,1262.0384615384614
21,pass21#Te,Harper Kelly,Texas,6485.39,65626,Housing,399.6,2025-03-17,1262.0384615384614
21,pass21#Te,Harper Kelly,Texas,6485.39,65626,Transport,42.08,2025-03-17,1262.0384615384614
21,pass21#Te,Harper Kelly,Texas,6485.39,65626,Entertainment,92.62,2025-03-17,1262.0384615384614
21,pass21#Te,Harper Kelly,Texas,6485.39,65626,Healthcare,76.51,2025-03-17,1262.0384615384614
22,pass22#Te,James Cooper,Texas,5645.49,71131,Food,11.01,2025-03-17,1367.9038461538462
